Sub-Category,TotalSales,Volatility,AverageOrderValue,GrowthRate,Cluster,PC1,PC2,ClusterLabel
Accessories,163881.69,2578.699118283774,217.34972148541115,144.19327187849603,0,0.20416333417926524,0.1111279220966771,"High Volume, Stable Demand"
Appliances,104075.463,1820.9705535470218,227.23900218340611,161.66168284279468,2,-0.2707563696631408,0.6871014332498621,Growing Demand
Art,26697.37,330.6987320457042,34.052767857142854,49.649531482141526,2,-1.6708072095620028,0.5362932306070227,Growing Demand
Binders,200028.785,3848.2236478754908,134.0675502680965,65.77863849255769,0,0.49094800562916385,-0.8096009939088884,"High Volume, Stable Demand"
Bookcases,109408.2987,2080.890674838116,486.2591053333333,49.846597821187686,2,-0.25590767430591976,0.038046786244260056,Growing Demand
Chairs,322107.531,4387.620810622254,531.5305792079208,20.954677464656378,0,1.4766734552964542,-1.7099806817358043,"High Volume, Stable Demand"
Copiers,146248.094,5500.774390527093,2215.8802121212125,479.7295097726389,1,4.054958552533978,2.9820048017804752,"Low Volume, High Volatility"
Envelopes,16126.006,228.2248716940005,65.28747368421052,-12.174406113525759,2,-1.9158415470411683,0.2351705686679951,Growing Demand
Fasteners,3001.96,48.74222863268981,14.02785046728972,30.46836377840303,2,-1.9555747782449895,0.5839950744444835,Growing Demand
Furnishings,89212.018,1360.0178672616057,95.82386466165413,106.82496850843728,2,-0.7918277519759034,0.42092529505732035,Growing Demand
Labels,12347.726,223.47121839221342,34.587467787114846,36.073372883263524,2,-1.8153116506016627,0.5510027542059316,Growing Demand
Machines,189238.631,5603.554746739796,1645.5533130434783,-29.793120087164553,3,2.181918511200865,-0.8228217009101542,Declining Demand
Paper,76736.104,1026.4244788582653,57.43720359281438,91.25868763797973,2,-1.0490868048076767,0.42061819704764103,Growing Demand
Phones,326487.69800000003,4083.1146109043725,373.12879771428567,35.55760708226131,0,1.286709421515955,-1.6840492596469305,"High Volume, Stable Demand"
Storage,217779.10199999998,2856.3499757889695,262.06871480144406,38.366108084378084,0,0.2648642438671681,-0.9044867282192751,"High Volume, Stable Demand"
Supplies,46420.308,2025.0941389159009,252.28428260869563,11.276038287845253,2,-0.904496067968703,0.06719571624125115,Growing Demand
Tables,202810.628,3224.082504460717,645.8937197452229,33.078016081528446,0,0.669374329948317,-0.7025424152218671,"High Volume, Stable Demand"
